Author,Title,
Shirshendu Mukhopadhyay,Ashukher Pare,
Shirshendu Mukhopadhyay,Aadam Eve O Andhakar,
Shirshendu Mukhopadhyay,Ujan,
Shirshendu Mukhopadhyay,Kagajer Bou,
Shirshendu Mukhopadhyay,Kapurushh,
Shirshendu Mukhopadhyay,Gaynar Bakso,
Shirshendu Mukhopadhyay,Gati,
Shirshendu Mukhopadhyay,Churi,
Shirshendu Mukhopadhyay,Chokh,
Tarashankar Bandopadhyay,Chaitali Ghurni,
Tarashankar Bandopadhyay,Pashanpuri,
Tarashankar Bandopadhyay,Nilkantha,
Tarashankar Bandopadhyay,Raikamal,
Tarashankar Bandopadhyay,Prem O Prayojon,
Tarashankar Bandopadhyay,Aagun,
Tarashankar Bandopadhyay,Dhatridebata,
Constantine A. Balani,"Frequency and Transient Characteristics of MMIC Transmission Lines, Circuits and Antennas",
Constantine A. Balani,Modern Antenna Handbook,
Constantine A. Balani,Aircraft antenna analysis and microwave landing system (MLS) applications,
Robert. C. Martin,Clean Architecture: A Craftsman's Guide to Software Structure and Design,
Robert. C. Martin,The Clean Coder,
Robert. C. Martin,Clean Code,
Robert. C. Martin,Clean Agile: Back to Basics (Robert C. Martin Series),
Robert. C. Martin,"The Software Craftsman: Professionalism, Pragmatism, Pride",
Robert. C. Martin,"More C++ Gems: 17 (SIGS Reference Library, Series Number 17)",
Robert. C. Martin,Designing Object Oriented C++ Applications Using The Booch Method,
Robert. C. Martin,"Value Pack: Software Engineering with Agile Software Development, Principles, Patterns and Practices",
Robert. C. Martin,The Perfect Host,
Robert. C. Martin,Coincidence,
Robert. C. Martin,"Agile Principles, Patterns, and Practices in C#",
Robert. C. Martin,Reminiscing!,
Gregor Hohpe,The Software Architect Elevator: Redefining the Architect's Role in the Digital Enterprise (Greyscale Indian Edition),
Gregor Hohpe,"Enterprise Integration Patterns: Designing, Building and Deploying Messaging Solutions (Addison Wesley Signature Series) (Addison Wesley Signature Series (Old Edition))",
Gregor Hohpe,37 Things One Architect Knows About IT Transformation: A Chief Architect's Journey,
Gregor Hohpe,Cloud Strategy: A Decision-Based Approach to Successful Cloud Migration,
Gregor Hohpe,"Enterprise Integration Patterns, Vol 2: Conversation Patterns",
Tarashankar Bandopadhyay,Dhatridebata,
Tarashankar Bandopadhyay,Kalindi,
Tarashankar Bandopadhyay,Ganadebata,
Tarashankar Bandopadhyay,Panchagram,
Tarashankar Bandopadhyay,Manvantar,
Tarashankar Bandopadhyay,Kavi,
Tarashankar Bandopadhyay,Bingsho Shatabdi,
Tarashankar Bandopadhyay,Sandipan Pathshala,
Tarashankar Bandopadhyay,Jhar O Jharapata,
Tarashankar Bandopadhyay,Abhijan,
Tarashankar Bandopadhyay,Chhotoder Sandipan Pathshala,
Tarashankar Bandopadhyay,Padachihna,
Tarashankar Bandopadhyay,Uttarayan,
Tarashankar Bandopadhyay,Hansuli Banker Upakatha,
Michel Madhusudan Dutta,Meghnad Badh Kavya,
Michel Madhusudan Dutta,King Porus,King Porus
Michel Madhusudan Dutta,The Captive Ladie,
Michel Madhusudan Dutta,Ratul Potra,
Michel Madhusudan Dutta,Sharmista,
Michel Madhusudan Dutta,Padmavati,
Michel Madhusudan Dutta,Ekei Ki Boley Sabyota,
Michel Madhusudan Dutta,Krishna Kumari,
Michel Madhusudan Dutta,Buro Shaliker Ghare Ron,
Michel Madhusudan Dutta,Tilottama Sambhava Kavya,
Michel Madhusudan Dutta,Brajagana Kavya,
Michel Madhusudan Dutta,Veerangana Kavya,
Michel Madhusudan Dutta,Ratnavali,
Michel Madhusudan Dutta,Nil Darpan,
Michel Madhusudan Dutta,Choturdoshpodi Kobitaboli,
Michel Madhusudan Dutta,"Rizia, the Sultana",
Michel Madhusudan Dutta,Rosalo Sornolatika,
Michel Madhusudan Dutta,Bongobani,
Michel Madhusudan Dutta,Bongo bhumir prati,
Ishwar Chandra Bandopadhyay,Barnaparichay,
Ishwar Chandra Bandopadhyay,Kathamala,
Ishwar Chandra Bandopadhyay,Charitabali,
Ishwar Chandra Bandopadhyay,Shakuntala,
Ishwar Chandra Bandopadhyay,Bhrantibilas,
Ishwar Chandra Bandopadhyay,Betal Panchabingshati,
Ishwar Chandra Bandopadhyay,Akshyanmanjari,
Ishwar Chandra Bandopadhyay,Jibancharit,
Ishwar Chandra Bandopadhyay,Nitibodh,
Ishwar Chandra Bandopadhyay,Bodhodoy,
William Shakespeare,Macbeth,
William Shakespeare,Othello,
William Shakespeare,Romeo Juliet,
William Shakespeare,Julius Caeser,
William Shakespeare,Hamlet,
William Shakespeare,King Lear,
William Shakespeare,The Merchant of Venice,
William Shakespeare,The Taming of the Shrew,
William Shakespeare,Twelfth Night,
William Shakespeare,As you Like It,
William Shakespeare,A Midsummer Night's Dream,
William Shakespeare,The Tempest,
William Shakespeare,The Winter's Tale,
William Shakespeare,Much Ado About Nothing,
William Shakespeare,Pericles,
William Shakespeare,The Comedy of Errors,
William Shakespeare,Measure for Measure,
William Shakespeare,Two Gentleman of Verona,
William Shakespeare,All's Well That Ends Well,
William Shakespeare,Timon of Athens,
Arthur Conan Doyle,A Scandal in Bohemia,
Arthur Conan Doyle,The Red-Headed League,
Arthur Conan Doyle,A Case of Identity,
Arthur Conan Doyle,The Boscombe Valley Mystery,
Arthur Conan Doyle,The Five Orange Pips,
Arthur Conan Doyle,The Man with the Twisted Lip,
Arthur Conan Doyle,The Adventure of the Blue Carbuncle,
Arthur Conan Doyle,The Adventure of the Speckled Band,
Arthur Conan Doyle,The Adventure of the Engineer's Thumb,
Arthur Conan Doyle,The Adventure of the Noble Bachelor,
Arthur Conan Doyle,The Adventure of the Beryl Coronet,
Arthur Conan Doyle,The Adventure of the Copper Beeches,
Arthur Conan Doyle,The Adventure of Silver Blaze,
Arthur Conan Doyle,The Adventure of the Cardboard Box,
Arthur Conan Doyle,The Adventure of the Yellow Face,
Arthur Conan Doyle,The Adventure of the Stockbroker's Clerk,
Arthur Conan Doyle,The Adventure of the Gloria Scott,
Arthur Conan Doyle,The Adventure of the Musgrave Ritual,
Arthur Conan Doyle,The Adventure of the Reigate Squire,
Arthur Conan Doyle,The Adventure of the Crooked Man,
Henry Petroski,The Evolution of Useful Things,
Henry Petroski,To Engineer Is Human: The Role of Failure in Successful Design,
Henry Petroski,Beyond Engineering: Essays and Other Attempts to Figure without Equations,
Henry Petroski,The Pencil: A History of Design and Circumstance,
Henry Petroski,Design Paradigms: Case Histories of Error and Judgment in Engineering,
Henry Petroski,Engineers of Dreams: Great Bridge Builders and The Spanning of America,
Henry Petroski,Invention by Design: How Engineers Get from Thought to Thing,
Henry Petroski,Remaking the World: Adventures in Engineering,
Henry Petroski,The Book on the Bookshelf,
Henry Petroski,Paperboy: Confessions of a Future engineer,
Henry Petroski,Small Things Considered: Why There Is No Perfect Design,
Henry Petroski,Pushing the Limits: New Adventures in Engineering,
Henry Petroski,Success Through Failure: The Paradox of Design.,
Henry Petroski,The Toothpick: Technology and Culture.,
Henry Petroski,The Essential Engineer: Why Science Alone Will Not Solve Our Global Problems.,
Henry Petroski,The Engineer's Alphabet: Gleanings from the Softer Side of a Profession.,
Henry Petroski,To Forgive Design: Understanding Failure,
Henry Petroski,The House with Sixteen Handmade Doors: A Tale of Architectural Choice and Craftsmanship,
Henry Petroski,The Road Taken: The History and Future of America's Infrastructure,
Donald Arthur Norman,The Design of Everyday Things. Revised and expanded.,
Donald Arthur Norman,Living with Complexity,
Donald Arthur Norman,The Design of Future Things,
Donald Arthur Norman,Emotional Design: Why We Love (or Hate) Everyday Things,
Donald Arthur Norman,"The Invisible Computer: Why Good Products Can Fail, the Personal Computer Is So Complex, and Information Appliances Are the Solution",
Donald Arthur Norman,"The Invisible Computer: Why Good Products Can Fail, the Personal Computer Is So Complex, and Information Appliances Are the Solution",
Donald Arthur Norman,Things That Make Us Smart: Defending Human Attributes In The Age Of The Machine,
Donald Arthur Norman,Things That Make Us Smart: Defending Human Attributes In The Age Of The Machine,
Donald Arthur Norman,The Psychology of Everyday Things,
Saeed Moaveni,Engineering Fundamentals: An Introduction to Engineering,
Saeed Moaveni,Finite Element Analysis: Theory and Application with ANSYS,
Saeed Moaveni,"Energy, Environment, and Sustainability",
David Blockley,Bridges : The Science and Art of the World's Most Inspiring Structures,
David Blockley,Engineering: A Very Short Introduction,
David Blockley,Structural Engineering: A Very Short Introduction,
David Blockley,Building Bridges: Between Theory and Practice,
David Blockley,Doing It Differently : Systems for Rethinking Construction,
David Blockley,Penguin Dictionary Of Civil Engineering,
David Blockley,"Creativity, Problem Solving, and Aesthetics in Engineering: Today's Engineers Turning Dreams Into Reality",
Eugene S. Ferguson,Engineering and the Mind's Eye,
Eugene S. Ferguson,Kinematics of mechanisms from the time of Watt,
Eugene S. Ferguson,Bibliography of the history of technology,
Eugene S. Ferguson,Truxtun of the Constellation,
Eugene S. Ferguson,John Ericsson and the age of caloric,
Eugene S. Ferguson,"Oliver Evans, Inventive Genius of the American Industrial Revolution",
Eugene S. Ferguson,"Commodore Thomas Truxtun, 1755-1822",
Patty O'Brien Novak,Engineering the ABCs,
David McCullough,1776 America and Britain at war,
David McCullough,"The Path Between the Seas: The Creation of the Panama Canal, 1870–1914",
David McCullough,Mornings on Horseback,
David McCullough,Brave Companions: Portraits in History,
David McCullough,Truman,
David McCullough,John Adams.,
David McCullough,The Greater Journey: Americans in Paris,
David McCullough,The American Spirit: Who We Are and What We Stand For,
Richard Weingardt,Engineering Legends : Great American Civil Engineers: (32 Profiles of Inspiration and Achievement),
Richard Weingardt,Circles in the Sky : The Lifeand Times of George Ferris,
Richard Weingardt,Engineering Colorado : History of Consulting Engineers Council of Colorado,
Richard Weingardt,"Raut: Teacher, leader, engineer : remembering Roland Rautenstraus, P.E., the twelfth president of the University of Colorado",
Richard Weingardt,Forks in the Road : Impacting the World Around Us,
Richard Weingardt,Sound the Charge,
Louis L. Bucciarelli,Engineering Mechanics for Structures (Dover Civil and Mechanical Engineering),
Louis L. Bucciarelli,Designing Engineers (Inside Technology),
Eliyahu Goldratt,The Goal: A Process of Ongoing Improvement.,
Eliyahu Goldratt,It's Not Luck.,
Eliyahu Goldratt,Critical Chain,
Eliyahu Goldratt,Necessary But Not Sufficient.,
Eliyahu Goldratt,Late Night Discussions on the Theory of Constraints,
Eliyahu Goldratt,The Race,
Eliyahu Goldratt,Essays on the Theory of Constraints,
Eliyahu Goldratt,What is this Thing Called Theory of Constraints.,
Eliyahu Goldratt,The Haystack Syndrome: Sifting Information Out of the Data Ocean.,
Eliyahu Goldratt,Production the TOC Way,
Stephanie Slocum,"She Engineers: Outsmart Bias, Unlock your Potential, and Create the Engineering Career of your Dreams",
Brian Bunnell,Mechanical Engineering for Makers: A Hands-on Guide to Designing and Making Physical Things ,
Brian Bunnell,Basic Machines and How They Work,
Jonathan Wickert,An Introduction to Mechanical Engineering,
Jonathan Wickert,An Introduction to Mechanical Engineering,
Jonathan Wickert,"An Introduction to Mechanical Engineering + Lms Integrated for Mindtap Engineering, 1 Term 6 Months Access Card, Si Edition",
Jonathan Wickert,"MindTap Engineering, 2 terms (12 months) Printed Access Card for Wickert/Lewis' An Introduction to Mechanical Engineering, SI Edition, 4th (MindTap Course List) Digital – 9 May 2016",
Frederick P. Brooks Junior,The Design of Design,
Frederick P. Brooks Junior,The Mythical Man-Month,
Frederick P. Brooks Junior,Automatic Data Processing,
Frederick P. Brooks Junior,Computer Architecture: Concepts and Evolution,
Frederick P. Brooks Junior,No Silver Bullet – Essence and Accident in Software Engineering,
Victor Papanek,Design for Human Scale,
Victor Papanek,Design for the Real World,
Victor Papanek,The Green Imperative,
Victor Papanek,How Things Don't Work,
Victor Papanek,Nomadic Furniture,
Victor Papanek,Nomadic Furniture 2,
Tracy Kidder,Mountains Beyond Mountains,
Tracy Kidder,The Soul of a New Machine,
Tracy Kidder,Among Schoolchildren,
Tracy Kidder,Strength in What Remains,
Tracy Kidder,Home town,
Tracy Kidder,My Detachment,
Tracy Kidder,A Truck Full of Money,
Tracy Kidder,Old Friends,
Tracy Kidder,House ,
Tracy Kidder,Eagle,
Tracy Kidder,Good Prose: The Art of Nonfiction,
Tracy Kidder,The Best American Essays,
Tracy Kidder,Montanas,
Mario Salvadori,Why Buildings Stand Up,
Mario Salvadori,Structure in Architecture: The Build of Buildings,
Mario Salvadori,The Art of Contruction: Projects and Principles for Beginning Engineers and Architects,
Mario Salvadori,Why Buildings Fall Down: How Structures Fail,
Mario Salvadori,Structural Design in Architecture,
Mario Salvadori,Math Games for Middle School: Challenges and Skill-builders for Students of Every Level,
Mario Salvadori,Why the Earth Quakes,
Mario Salvadori,Building: The Fight Against Gravity,
Mario Salvadori,"Earthquakes, Volcanoes, and Tsunamis: Projects and Principles for Beginning Geologists",
Mario Salvadori,Numerical Methods in Engineering,
Mario Salvadori,Architecture and Engineering,
Mario Salvadori,Numerical Methods in FORTRAN,
Mario Salvadori,The Mathematical Solution of Engineering Problems,
Mario Salvadori,Mathematics in Architecture,
Mario Salvadori,Statics and Strength of Structures,
Mario Salvadori,Differential Equations in Engineering Problems,
Claus Borgnakke,Fundamentals of Thermodynamics,
Claus Borgnakke,Thermodynamic and Transport Properties,
Claus Borgnakke,Borgnakke's Fundamentals of Thermodynamics,
Claus Borgnakke,Fundamentals of Classical Thermodynamics,
Claus Borgnakke,Introduction to Engineering Thermodynamics,
Claus Borgnakke,Thermodynamics Databook,
Claus Borgnakke,Fundamentals of Thermodynamics: Work Example Supplement,
Claus Borgnakke,Fundamentals of Thermodynamics: 6th Edition with CD,
Claus Borgnakke,Fundamentals of Engineering Thermodynamics,
Claus Borgnakke,Tables of Thermodynamics and Transport Properties,
Claus Borgnakke,Solutions Manual to Accompany Fundamentals of Thermodynamics: Chapters 2-9,
Claus Borgnakke,Thermodynamics 7E for Kettering University,
Claus Borgnakke,Thermodynamics 8E with Fundamentals,
"V. Carl, G. Zvonko, S. G. Zaky",Computer organization,
"B. Brey, C. R. Sarma",The Intel microprocessors,
"J. L. Hennessy, D. A. Patterson",Computer Architecture: A Quantitative Approach,
"Patrick Crowley,Peter Barry","Modern Embedded Computing: Designing Connected, Pervasive, Media-Rich Systems",
"Y. C. Lieu, G. A. Gibson",Microcomputer Systems: The 8086/8088 Family,
J. Uffenbeck,"The 8086/8088 Design, Programming, Interfacing",
"John E. Hopcroft, Rajeev Motwani, Jeffrey D. Ullman","Introduction to Automata Theory, Languages, and Computation",
Harry R. Lewis and Christos H. Papadimitriou,Elements of the Theory of Computation,
Michael Sipser,Introduction to the Theory of Computation,
"Thomas H Cormen, Charles E Lieserson, Ronald L Rivest, Clifford Stein","Introduction to Algorithms, 4TH Edition",
"MP Poonia, S. C. Sharma",Environmental Studies,
"Gil Masters, Wendell Phillips Ela",Introduction to environmental engineering and science,
Anil Kumar De,Environmental Chemistry,
"M. Umaparvathi, N. Chandrasekaran",Discrete Mathematics,
"Gary Chartrand, Ping Zhang",Introduction To Graph Theory,
"S. Lipschutz, M. L. Lipson",Schaum's Outline of Theory and Problems of Discrete Mathematics,
R. C. Penner,Discrete Mathematics: Proof Techniques and Mathematical Structures,
"Valentin Goranko, Willem Conradie",Logic and Discrete Mathematics: A Concise Introduction,
David J. Griffiths,Introduction to Electrodynamics,
"David Halliday, Robert Resnick Jearl Walker , Wiley",Principles of Physics,
Wayne M. Saslow,"Electricity, Magnetism, and Light",
"S. Timoshenko, D.H. Young, J.V. Rao, Sukumar Pati",Engineering Mechanics (In SI Units) (SIE),
"R Takwale, P Puranik",Introduction to Classical Mechanics,
M.K. Harbola,Engineering Mechanics,
"David Kleppner, Robert Kolenkow",An Introduction to Mechanics (SIE),
John L. Synge and Byron A. Griffith,Principles of mechanics,
J. P. Den Hartog,Mechanics (Dover Books on Physics),
"L.G. Kraige J.L. Meriam, Wiley","Engineering Mechanics: Dynamics,",
"Robert Eisberg, Robert Resnick, Wiley","Quantum Physics of Atoms, Molecules, Solids, Nuclei and Particles",
J. Griffiths David,Introduction to Quantum Mechanics,
J. J. Sakurai,Modern Quantum Mechanics,
Hecht,Optics,
Reif,Fundamentals of Statistical and Thermal Physics,
Pathria,Statistical Mechanics,
"L.D.Landau , E.M. Lifshitz, Butterworth-Heinemann",Statistical Physics,
Satyaprakash,Engineering Chemistry,
B.H Mahan,University chemistry,
M. J. Sienko and R. A. Plane,Chemistry: Principles and Applications,
C. N. Banwell,Fundamentals of Molecular Spectroscopy,
"B. L. Tembe, Kamaluddin and M. S. Krishnan",Engineering Chemistry,
P. W. Atkins,Physical Chemistry,
P.S.Kalsi,Spectroscopy of Organic Compounds,
P. C. Rakshit,Physical Chemistry,
K. P. C. Volhardt and N. E. Schore,Organic Chemistry: Structure and Function,
Reena Garg,Engineering Mathematics-I,
Erwin Kreyszig,Advanced Engineering Mathematics,
Michael Greenberg,Advanced Engineering Mathematics,
B.S. Grewa,Higher Engineering Mathematics,
Kanti B. Dutta,Mathematical Methods of Science and Engineering,
Veerarajan T.,Engineering Mathematics for first year,
S.K. Mapa,Higher Algebra: Abstract and Linear,
Hoffman and Kunze,Linear algebra,
Ritu Sahdev,Basic Electrical Engineering,
D. P. Kothari and I. J. Nagrath,Basic Electrical Engineering,
D. C. Kulshreshtha,Basic Electrical Engineering,
L. S. Bobrow,Fundamentals of Electrical Engineering,
E. Hughes,Electrical and Electronics Technology,
E. Hughes,Electrical and Electronics Technology,
V. D. Toro,Electrical Engineering Fundamentals,
Sedra & Smith,Microelectronics Engineering,
A.K. Maini,Analog Electronics,
L.K. Maheswari,Analog Electronics,
B L Thereja & Sedha,Principles of Electronic Devices & circuits,
Kharate,Digital Electronics,
J.Bigmell & R.Donovan,Digital Electronics – Logic & Systems,
D.J.Comer,Digital Logic and State Machine Design (3rd Edition),
Boyelstad & Nashelsky,Electronic Devices & Circuit Theory,
Bell,Linear IC & OP AMP,
P.Raja,Digital Electronics,
Morries Mano,Digital Logic Design,
R.P.Jain,Modern Digital Electronics,
H.Taub & D.Shilling,Digital Integrated Electronics,
D.RayChaudhuri,Digital Circuits-Vol-I & II,
"Tocci, Widmer, Moss",Digital Systems,
J.Bignell & R.Donovan,Digital Electronics,
Leach & Malvino,Digital Principles & Application,
Floyed & Jain,Digital Fundamentals,
"Robert L. Kruse, Bruce P. Leung",Data Structures and Program Design In C,
R.S.Salaria,Data Structures and Algorithms using C,
"Ellis Horowitz, Sartaj Sahni, Susan Anderson",Fundamentals of Data Structures of C,
Aaron M. Tenenbaum,Data Structures in C,
S. Lipschutz,Data Structures,
Reema Thareja,Data Structures Using C,
"A.K. Rath, A. K. Jagadev",Data Structure Using C,
"Thomas H. Cormen, Charles E. Leiserson, Ronald L.Rivest, Clifford Stein",Introduction to Algorithms,
Yashwant Kanetkar,Data Structures through C,
R.B Patel,Expert Data Structures with C++,
"Mano, M.M.",Computer System Architecture,
Behrooz Parhami,Computer Architecture,
Hayes J. P.,Computer Architecture & Organisation,
"N. senthil Kumar, M. Saravanan, S. Jeevananthan",Microprocessors and Microcontrollers,
Chaudhuri P. Pal,Computer Organisation & Design,
P N Basu,Computer Organization & Architecture,
Rajaraman,Computer Organization & Architecture,
B.Ram,Computer Organization & Architecture,
S. K. Mapa,Higher Algebra,
Chakravorty and Ghosh,Advanced Higher Algebra,
S. L. Loney,Co-ordinate Geometry,
Das and Mukherjee,Integral Calculus,
Das and Mukherjee,Differential Calculus,
E Kreyszig,Advanced Engineering Mathematics,
Chandrika Prasad & Reena Garg,Advanced Engineering Mathematics,
"James L.Riggs, David D. Bedworth, Sabah U. Randhawa",Economics for Engineers,
"Donald Newnan, Ted Eschembach, Jerome Lavelle",Engineering Economics Analysis,
"John A. White, Kenneth E. Case, David B. Pratt",Principle of Engineering Economic Analysis,
Sullivan and Wicks,Engineering Economy,
R.Paneer Seelvan,Engineering Economics,
Michael R Lindeburg,Engineering Economics Analysis,
Premvir Kapoor,Sociology & Economics for Engineers,
I.G.Nagrath,Analog Electronics,
Pressman,Software Engineering : A practitioner’s approach,
Pankaj Jalote,Software Engineering,
N.S. Gill,Software Engineering,
Rajib Mall,Software Engineering,
Agarwal and Agarwal,Software Engineering,
Sommerville,Software Engineering,
Martin L. Shooman,Software Engineering,
"Aho, Sethi, Ullman","Compiler Principles, Techniques and Tools",
Holub,Compiler Design in C,
"AviSilberschatz, Peter Galvin, Greg Gagne",Operating System Concepts Essentials,
William Stallings,Operating Systems: Internals and Design Principles,
Ekta Walia,Operating System Concepts,
Charles Crowley,Operating System: A Design-oriented Approach,
"Gary J. Nutt, Addison- Wesley",Operating Systems: A Modern Perspective,
Maurice Bach,Design of the Unix Operating Systems,
"Daniel P. Bovet,Marco Cesati, O'Reilly and Associates",Understanding the Linux Kernel,
"Rambaugh, James Michael, Blaha",Object Oriented Modelling and Design,
Ali Bahrami,Object Oriented System Development,
"Patrick Naughton, Herbert Schildt",The complete reference-Java2,
R.K Das,Core Java For Beginners,
Deitel and Deitel,Java How to Program,
Ivor Horton,Beginning Java 2,
E. Balagurusamy,Programming With Java: A Primer,
L.S. Srinath,CPM & PERT principles and Applications,
Buffa,Modern Production Management,
N. Nair,Materials Management,
O. P. Khanna,Industrial Engineering & Management,
Mikes,Value Analysis,
S.C. Sharma,Engineering Management – Industrial Engineering & Management,
Hopcroft H.E.and Ullman J. D,Introduction to Automata Theory Language and Computation,
R.B Patel,Theory of Computation,
Mishra and Chandra shekaran,Theory of Computer Science,
C.K.Nagpal,Formal Languages and Automata Theory,
ZVI Kohavi,Switching & Finite Automata,
"Daniel I.A. Cohen, John Wiley",Introduction to Computer Theory,
John C Martin,Introduction to languages and the Theory of Computation,
Lewis H.P. & Papadimitrou,Elements of Theory of Computation,
Kai Hwang and A. .Brigggs,Computer Architecture and Parallel Processing,
"D. Sima, T. fountain, P. Kacsuk",Advanced Computer Architecture,
"D. Culler, J.P.Singh, A.Gupta",Parallel Computer Architecture,
"Hearn, Baker",Computer Graphics,
"Z. Xiang, R. Plastock",Schaum’s outlines Computer Graphics,
"D. F. Rogers, J. A. Adams",Mathematical Elements for Computer Graphics,
Ritch & Knight,Artificial Intelligence,
Stuart Russel Peter Norvig,Artificial Intelligence A Modern Approach,
Patterson,Introduction to Artificial Intelligence & Expert Systems,
Poole,Computational Intelligence,
Saroj Kaushik,Logic & Prolog Programming,
Giarranto,Expert Systems,
M.C. Trivedi,Artificial Intelligence,